bin_center,freq,bin_width
25.377883850437513,13.000000000000004,34.367541766109795
57.83611774065232,6.071428571428574,34.367541766109795
91.24900556881462,11.000000000000004,33.4128878281623
122.75258552108193,7.071428571428574,34.367541766109795
156.16547334924422,9.000000000000004,33.4128878281623
187.66905330151155,7.071428571428574,34.367541766109795
221.08194112967385,8.000000000000004,33.4128878281623
253.54017501988866,5.035714285714287,35.32219570405729
286.953062848051,13.000000000000004,33.4128878281623
318.45664280031826,9.071428571428575,34.367541766109795
351.86953062848056,13.000000000000004,33.4128878281623
383.3731105807479,8.071428571428575,34.367541766109795
433.0151153540176,9.000000000000004,65.87112171837711
481.7024661893398,11.000000000000004,33.4128878281623
