y,Title
475,Position of muscle caveole
498,
449,
459,
447,
430,
433,
426,
435,
483,
424,
445,
493,
463,
488,
498,
477,
480,
445,
443,
486,
462,
470,
416,
414,
488,
395,
366,
334,
325,
341,
360,
372,
347,
367,
390,
393,
367,
349,
334,
315,
316,
366,
332,
313,
387,
366,
389,
401,
399,
376,
366,
343,
320,
320,
341,
406,
401,
350,
266,
295,
271,
245,
214,
230,
278,
299,
259,
281,
292,
293,
284,
299,
297,
273,
259,
228,
286,
222,
216,
209,
218,
284,
266,
237,
108,
126,
146,
181,
173,
158,
143,
128,
107,
122,
191,
188,
122,
141,
180,
146,
154,
170,
108,
161,
116,
136,
126,
199,
200,
177,
18,
83,
104,
12,
30,
42,
66,
80,
92,
81,
70,
22,
11,
45,
17,
66,
80,
35,
36,
60,
93,
53,
26,
43,
20,
34,
76,