X,Y,title,x-title,y-title
Stand by Me,7.218181818181815,Movie Rating,score,Movie
Top Gun,6.145454545454543
Aliens,7.472727272727269
Labyrinth,6.563636363636361
Blue Velvet,6.945454545454543
Pretty in Pin,6.0363636363636335
The Fly,6.67272727272727
Manhunter,6.399999999999997
Maximum Overd,4.7818181818181795
Little Shop o,6.145454545454543
The Wraith,5.2363636363636346
Howard the Du,4.0727272727272705
Critters,5.345454545454543
Back to Schoo,5.87272727272727
The Karate Ki,5.2363636363636346
The Hitcher,6.4909090909090885
The Money Pit,5.581818181818179
