X,Y,bar_type,title,x-title,y-title
1985.0068965517200,274903.06614786000,Horizontal Simple Bar,Population of people at 15-24 age in Albania,Population,year
1986.0,280739.6420233460,,,,
1986.9655172413800,286576.2178988330,,,,
1987.9586206896600,292412.79377431900,,,,
1988.951724137930,296498.39688716000,,,,
1989.9448275862100,302334.9727626460,,,,
1990.9379310344800,297665.7120622570,,,,
1991.9310344827600,288910.8482490270,,,,
1992.9241379310300,281906.9571984440,,,,
1993.8896551724100,278988.6692607000,,,,