X,female,male,bar_type,title,x-title,y-title
bball,13.020730972290000,12.043435096740700,Vertical Grouped Bar,_,Sport,count
field,7.008884429931640,12.01382064819340,,,,
row,22.053306579589800,15.064166069030800,,,,
swim,9.022705078125,13.020730972290000,,,,
t400m,11.00691032409670,18.025667190551800,,,,
tennis,7.008884429931640,4.047383785247800,,,,
tsprnt,4.017768859863280,11.00691032409670,,,,
gym,4.017768859863280,0.0,,,,
netball,23.030601501464800,0.0,,,,
 No label ,0.0,17.018756866455100,,,,
wpolo,0.0,0.0,,,,